CuentaID,ClienteID,TipoCuenta,Saldo
1,80,Cheques,5878.2
2,93,Ahorros,869.57
3,3,Cheques,9746.51
4,20,Ahorros,9863.49
5,59,Ahorros,7011.8
6,36,Ahorros,5407.35
7,19,Ahorros,3164.32
8,90,Cheques,8156.57
9,67,Cheques,6878.84
10,19,Cheques,1709.91
11,20,Ahorros,9118.18
12,96,Ahorros,8243.12
13,71,Cheques,9503.02
14,52,Ahorros,7284.62
15,33,Ahorros,6172.81
16,40,Ahorros,4240.61
17,39,Ahorros,9334.01
18,82,Cheques,8674.03
19,1,Cheques,547.66
20,11,Cheques,361.03
21,92,Ahorros,3826.99
22,57,Ahorros,8124.48
23,89,Ahorros,9874.03
24,50,Ahorros,1589.13
25,23,Ahorros,5981.89
26,31,Cheques,3870.82
27,94,Cheques,9702.15
28,42,Ahorros,8436.98
29,99,Cheques,8399.45
30,7,Cheques,4740.06
31,16,Ahorros,4206.71
32,90,Cheques,2806.73
33,60,Ahorros,658.12
34,2,Ahorros,8660.75
35,1,Ahorros,8147.72
36,48,Cheques,9997.2
37,12,Ahorros,9966.7
38,69,Ahorros,5598.77
39,37,Ahorros,7712.98
40,32,Ahorros,9453.18
41,9,Cheques,8511.51
42,99,Cheques,2548.75
43,19,Ahorros,4560.39
44,48,Ahorros,1378.68
45,80,Ahorros,9545.11
46,3,Ahorros,6101.13
47,20,Ahorros,2363.56
48,24,Ahorros,6749.84
49,54,Ahorros,6219.47
50,33,Cheques,3645.81
51,24,Cheques,1224.22
52,75,Ahorros,6748.57
53,72,Ahorros,5251.05
54,36,Cheques,7745.95
55,38,Ahorros,5249.62
56,84,Cheques,8536.6
57,99,Cheques,5563.88
58,89,Ahorros,5653.29
59,99,Ahorros,8778.87
60,25,Cheques,4094.48
61,93,Ahorros,1426.75
62,18,Ahorros,384.95
63,82,Cheques,7575.86
64,66,Ahorros,6241.06
65,54,Ahorros,7070.39
66,35,Cheques,2208.35
67,80,Ahorros,1450.08
68,61,Ahorros,243.99
69,41,Cheques,3570.82
70,100,Ahorros,5940.19
71,33,Cheques,3983.22
72,68,Cheques,4431.0
73,33,Ahorros,9051.17
74,14,Ahorros,3547.73
75,21,Ahorros,5188.5
76,48,Ahorros,7858.16
77,20,Ahorros,4025.77
78,8,Cheques,6258.66
79,7,Ahorros,8637.4
80,67,Ahorros,9500.25
81,17,Cheques,1556.03
82,33,Ahorros,9273.22
83,48,Cheques,4971.95
84,76,Ahorros,2656.62
85,59,Ahorros,4645.44
86,86,Cheques,9802.32
87,22,Cheques,4976.92
88,30,Cheques,3354.64
89,38,Cheques,6370.67
90,51,Cheques,2477.44
91,54,Ahorros,851.05
92,8,Ahorros,1375.91
93,27,Cheques,1367.65
94,27,Cheques,1603.84
95,98,Cheques,1474.39
96,21,Ahorros,6444.66
97,30,Ahorros,1900.61
98,97,Cheques,3522.11
99,28,Ahorros,8978.21
100,64,Cheques,4792.22
101,97,Cheques,6708.82
102,69,Ahorros,1805.97
103,61,Cheques,2003.66
104,48,Cheques,504.6
105,19,Ahorros,1772.46
106,4,Cheques,2858.04
107,35,Ahorros,1852.4
108,64,Cheques,978.16
109,49,Ahorros,1294.3
110,17,Cheques,4661.71
111,44,Ahorros,2142.7
112,92,Ahorros,3706.27
113,30,Cheques,5083.83
114,93,Ahorros,6934.91
115,46,Ahorros,489.19
116,6,Cheques,8014.16
117,99,Cheques,6316.21
118,37,Ahorros,909.41
119,24,Cheques,8748.43
120,93,Ahorros,9216.64
121,46,Ahorros,704.67
122,53,Ahorros,2841.09
123,95,Cheques,8081.39
124,99,Cheques,7507.77
125,60,Cheques,1926.76
126,97,Cheques,2172.56
127,63,Ahorros,3767.67
128,85,Ahorros,4896.78
129,32,Ahorros,6220.72
130,87,Ahorros,3752.25
131,33,Ahorros,4679.09
132,67,Cheques,7499.96
133,18,Ahorros,463.16
134,25,Ahorros,2599.13
135,95,Ahorros,7162.16
136,54,Cheques,8962.55
137,58,Cheques,5165.61
138,67,Ahorros,5367.92
139,46,Ahorros,1161.0
140,24,Cheques,4529.38
141,32,Ahorros,5372.91
142,47,Cheques,2500.46
143,86,Cheques,2765.51
144,23,Ahorros,3835.11
145,66,Ahorros,298.7
146,27,Cheques,3288.58
147,2,Ahorros,2193.34
148,90,Ahorros,3342.22
149,17,Cheques,1285.65
150,33,Cheques,8916.22
151,9,Cheques,5976.57
152,43,Cheques,6823.11
153,48,Ahorros,7912.8
154,39,Ahorros,5034.58
155,93,Cheques,960.51
156,42,Ahorros,5417.35
157,26,Ahorros,5909.73
158,99,Cheques,7479.85
159,50,Ahorros,4373.43
160,25,Ahorros,1363.04
161,24,Ahorros,2909.38
162,13,Ahorros,3694.51
163,60,Ahorros,6494.58
164,7,Ahorros,5750.71
165,57,Ahorros,3625.36
166,36,Cheques,9866.5
167,45,Cheques,6097.17
168,20,Ahorros,2448.55
169,65,Cheques,1107.65
170,8,Ahorros,1613.31
171,16,Ahorros,2534.98
172,14,Cheques,1690.75
173,76,Ahorros,1947.01
174,87,Cheques,2922.44
175,15,Ahorros,1816.4
176,92,Cheques,8977.98
177,98,Ahorros,894.31
178,66,Cheques,5292.66
179,32,Ahorros,4162.93
180,87,Cheques,9825.55
181,63,Ahorros,1209.19
182,86,Ahorros,4038.77
183,51,Cheques,9697.76
184,25,Ahorros,8668.52
185,58,Cheques,8189.01
186,63,Cheques,2653.24
187,62,Ahorros,1791.79
188,22,Cheques,6719.57
189,58,Ahorros,9300.82
190,58,Cheques,5611.95
191,86,Ahorros,5758.97
192,49,Ahorros,2871.79
193,52,Cheques,7717.98
194,42,Cheques,1951.73
195,70,Ahorros,3304.42
196,15,Cheques,4311.82
197,54,Ahorros,5125.34
198,60,Ahorros,2499.86
199,97,Ahorros,1236.88
200,8,Ahorros,6145.14
